,song_name,album_name,artist_name,duration_ms,uri,href,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,0
183,"Aladdin, Op. 34, FS 89, CNW 17, Act III: Oriental festival march",Nielsen: Aladdin,Carl Nielsen,194866,spotify:track:5R6t8LHHvklDJQA3RAtRSZ,https://api.spotify.com/v1/tracks/5R6t8LHHvklDJQA3RAtRSZ,0.206,0.35,9.0,-12.207,0.0,0.0303,0.387,0.642,0.107,0.337,99.519,audio_features,5R6t8LHHvklDJQA3RAtRSZ,spotify:track:5R6t8LHHvklDJQA3RAtRSZ,https://api.spotify.com/v1/tracks/5R6t8LHHvklDJQA3RAtRSZ,https://api.spotify.com/v1/audio-analysis/5R6t8LHHvklDJQA3RAtRSZ,194867.0,4.0,
184,"Aladdin, Op. 34, FS 89, CNW 17, Act III: Andante",Nielsen: Aladdin,Carl Nielsen,208666,spotify:track:1SPRDbauefJnU8KRdlFXIv,https://api.spotify.com/v1/tracks/1SPRDbauefJnU8KRdlFXIv,0.17,0.00618,1.0,-35.599,0.0,0.0479,0.978,0.956,0.0733,0.0396,122.493,audio_features,1SPRDbauefJnU8KRdlFXIv,spotify:track:1SPRDbauefJnU8KRdlFXIv,https://api.spotify.com/v1/tracks/1SPRDbauefJnU8KRdlFXIv,https://api.spotify.com/v1/audio-analysis/1SPRDbauefJnU8KRdlFXIv,208667.0,4.0,
185,"Aladdin, Op. 34, FS 89, CNW 17, Act III: Oriental festival march",Nielsen: Aladdin,Carl Nielsen,194866,spotify:track:5R6t8LHHvklDJQA3RAtRSZ,https://api.spotify.com/v1/tracks/5R6t8LHHvklDJQA3RAtRSZ,0.206,0.35,9.0,-12.207,0.0,0.0303,0.387,0.642,0.107,0.337,99.519,audio_features,5R6t8LHHvklDJQA3RAtRSZ,spotify:track:5R6t8LHHvklDJQA3RAtRSZ,https://api.spotify.com/v1/tracks/5R6t8LHHvklDJQA3RAtRSZ,https://api.spotify.com/v1/audio-analysis/5R6t8LHHvklDJQA3RAtRSZ,194867.0,4.0,
186,"Aladdin, Op. 34, FS 89, CNW 17, Act III: Chinese dance",Nielsen: Aladdin,Carl Nielsen,219533,spotify:track:0ucx9F9nSGQLArWfAniaez,https://api.spotify.com/v1/tracks/0ucx9F9nSGQLArWfAniaez,0.261,0.0798,4.0,-24.615,0.0,0.0454,0.797,0.901,0.108,0.0413,83.263,audio_features,0ucx9F9nSGQLArWfAniaez,spotify:track:0ucx9F9nSGQLArWfAniaez,https://api.spotify.com/v1/tracks/0ucx9F9nSGQLArWfAniaez,https://api.spotify.com/v1/audio-analysis/0ucx9F9nSGQLArWfAniaez,219533.0,4.0,
187,"Aladdin, Op. 34, FS 89, CNW 17, Act III: Prisoners' dance",Nielsen: Aladdin,Carl Nielsen,254000,spotify:track:5P4GCshXmmjK5mhI0jg4h8,https://api.spotify.com/v1/tracks/5P4GCshXmmjK5mhI0jg4h8,0.153,0.282,7.0,-11.878,1.0,0.0319,0.801,0.909,0.118,0.0361,83.798,audio_features,5P4GCshXmmjK5mhI0jg4h8,spotify:track:5P4GCshXmmjK5mhI0jg4h8,https://api.spotify.com/v1/tracks/5P4GCshXmmjK5mhI0jg4h8,https://api.spotify.com/v1/audio-analysis/5P4GCshXmmjK5mhI0jg4h8,254000.0,4.0,
188,"Aladdin, Op. 34, FS 89, CNW 17, Act III: Hindu dance",Nielsen: Aladdin,Carl Nielsen,166266,spotify:track:4fFxyGJevtiltBKVDZ9W4H,https://api.spotify.com/v1/tracks/4fFxyGJevtiltBKVDZ9W4H,0.19,0.0183,2.0,-33.894,1.0,0.0406,0.969,0.906,0.14,0.073,81.859,audio_features,4fFxyGJevtiltBKVDZ9W4H,spotify:track:4fFxyGJevtiltBKVDZ9W4H,https://api.spotify.com/v1/tracks/4fFxyGJevtiltBKVDZ9W4H,https://api.spotify.com/v1/audio-analysis/4fFxyGJevtiltBKVDZ9W4H,166267.0,4.0,
189,"Aladdin, Op. 34, FS 89, CNW 17, Act III: Dance and chorus",Nielsen: Aladdin,Carl Nielsen,293266,spotify:track:3K1POMKHZNqRE0FY7cLMz8,https://api.spotify.com/v1/tracks/3K1POMKHZNqRE0FY7cLMz8,0.165,0.261,2.0,-14.289,1.0,0.0358,0.764,0.955,0.096,0.0374,90.2,audio_features,3K1POMKHZNqRE0FY7cLMz8,spotify:track:3K1POMKHZNqRE0FY7cLMz8,https://api.spotify.com/v1/tracks/3K1POMKHZNqRE0FY7cLMz8,https://api.spotify.com/v1/audio-analysis/3K1POMKHZNqRE0FY7cLMz8,293267.0,4.0,
190,"Aladdin, Op. 34, FS 89, CNW 17, Act IV: Gulnare's song",Nielsen: Aladdin,Carl Nielsen,165000,spotify:track:5BnWMlk7i2LpQlgnZNEH4l,https://api.spotify.com/v1/tracks/5BnWMlk7i2LpQlgnZNEH4l,0.374,0.0152,9.0,-28.652,0.0,0.0583,0.989,0.0,0.0948,0.184,59.423,audio_features,5BnWMlk7i2LpQlgnZNEH4l,spotify:track:5BnWMlk7i2LpQlgnZNEH4l,https://api.spotify.com/v1/tracks/5BnWMlk7i2LpQlgnZNEH4l,https://api.spotify.com/v1/audio-analysis/5BnWMlk7i2LpQlgnZNEH4l,165000.0,4.0,
191,"Aladdin, Op. 34, FS 89, CNW 17, Act IV: Poco adagio",Nielsen: Aladdin,Carl Nielsen,68133,spotify:track:2Irjvvsw4Na9UfNBMqwZwX,https://api.spotify.com/v1/tracks/2Irjvvsw4Na9UfNBMqwZwX,0.142,0.0161,10.0,-30.638,1.0,0.0417,0.967,0.79,0.103,0.0624,98.259,audio_features,2Irjvvsw4Na9UfNBMqwZwX,spotify:track:2Irjvvsw4Na9UfNBMqwZwX,https://api.spotify.com/v1/tracks/2Irjvvsw4Na9UfNBMqwZwX,https://api.spotify.com/v1/audio-analysis/2Irjvvsw4Na9UfNBMqwZwX,68133.0,4.0,
192,"Aladdin, Op. 34, FS 89, CNW 17, Act IV: Genie of the Lamp",Nielsen: Aladdin,Carl Nielsen,58400,spotify:track:1FC1Ahf9HLAd4MqqjmGFUp,https://api.spotify.com/v1/tracks/1FC1Ahf9HLAd4MqqjmGFUp,0.347,0.0619,0.0,-21.049,1.0,0.0369,0.972,0.00209,0.132,0.119,85.972,audio_features,1FC1Ahf9HLAd4MqqjmGFUp,spotify:track:1FC1Ahf9HLAd4MqqjmGFUp,https://api.spotify.com/v1/tracks/1FC1Ahf9HLAd4MqqjmGFUp,https://api.spotify.com/v1/audio-analysis/1FC1Ahf9HLAd4MqqjmGFUp,58400.0,4.0,
193,"Aladdin, Op. 34, FS 89, CNW 17, Act IV: Aladdin's dream - Dance of the morning mists",Nielsen: Aladdin,Carl Nielsen,178000,spotify:track:3WBiNmxtoSJqiOrTRiEmJS,https://api.spotify.com/v1/tracks/3WBiNmxtoSJqiOrTRiEmJS,0.182,0.0586,2.0,-25.101,0.0,0.0372,0.865,0.169,0.2,0.127,135.022,audio_features,3WBiNmxtoSJqiOrTRiEmJS,spotify:track:3WBiNmxtoSJqiOrTRiEmJS,https://api.spotify.com/v1/tracks/3WBiNmxtoSJqiOrTRiEmJS,https://api.spotify.com/v1/audio-analysis/3WBiNmxtoSJqiOrTRiEmJS,178000.0,3.0,
194,"Aladdin, Op. 34, FS 89, CNW 17, Act IV: Andantino maestoso",Nielsen: Aladdin,Carl Nielsen,53733,spotify:track:1XTnN2Wdgn9NZpA8I8dDH2,https://api.spotify.com/v1/tracks/1XTnN2Wdgn9NZpA8I8dDH2,0.142,0.342,4.0,-17.681,0.0,0.0427,0.157,0.213,0.291,0.148,183.683,audio_features,1XTnN2Wdgn9NZpA8I8dDH2,spotify:track:1XTnN2Wdgn9NZpA8I8dDH2,https://api.spotify.com/v1/tracks/1XTnN2Wdgn9NZpA8I8dDH2,https://api.spotify.com/v1/audio-analysis/1XTnN2Wdgn9NZpA8I8dDH2,53733.0,4.0,
195,"Aladdin, Op. 34, FS 89, CNW 17, Act IV: Aladdin visiting his mother's grave, ""Aladdin's Lullaby""",Nielsen: Aladdin,Carl Nielsen,152000,spotify:track:6tgPe9zBDNVdytmUdTwXlM,https://api.spotify.com/v1/tracks/6tgPe9zBDNVdytmUdTwXlM,0.177,0.0168,0.0,-31.321,1.0,0.0548,0.987,2.47e-05,0.0637,0.0644,172.613,audio_features,6tgPe9zBDNVdytmUdTwXlM,spotify:track:6tgPe9zBDNVdytmUdTwXlM,https://api.spotify.com/v1/tracks/6tgPe9zBDNVdytmUdTwXlM,https://api.spotify.com/v1/audio-analysis/6tgPe9zBDNVdytmUdTwXlM,152000.0,4.0,
196,"Aladdin, Op. 34, FS 89, CNW 17, Act IV: Andante maestoso","Nielsen: ""Aladdin""",Carl Nielsen,76800,spotify:track:6t8OwBgfMOuJ1EI8UkjHPa,https://api.spotify.com/v1/tracks/6t8OwBgfMOuJ1EI8UkjHPa,0.154,0.00245,9.0,-19.07,0.0,0.0394,0.93,0.895,0.106,0.079,133.947,audio_features,6t8OwBgfMOuJ1EI8UkjHPa,spotify:track:6t8OwBgfMOuJ1EI8UkjHPa,https://api.spotify.com/v1/tracks/6t8OwBgfMOuJ1EI8UkjHPa,https://api.spotify.com/v1/audio-analysis/6t8OwBgfMOuJ1EI8UkjHPa,76800.0,5.0,
197,"Aladdin, Op. 34, FS 89, CNW 17, Act V: Andante con moto","Nielsen: ""Aladdin""",Carl Nielsen,62573,spotify:track:5va2aWXM2bTrTTzHz6p8Bq,https://api.spotify.com/v1/tracks/5va2aWXM2bTrTTzHz6p8Bq,0.15,0.0784,8.0,-19.627,1.0,0.0428,0.935,0.935,0.114,0.0645,105.728,audio_features,5va2aWXM2bTrTTzHz6p8Bq,spotify:track:5va2aWXM2bTrTTzHz6p8Bq,https://api.spotify.com/v1/tracks/5va2aWXM2bTrTTzHz6p8Bq,https://api.spotify.com/v1/audio-analysis/5va2aWXM2bTrTTzHz6p8Bq,62573.0,3.0,
198,"Aladdin, Op. 34, FS 89, CNW 17, Act V: Andante con moto","Nielsen: ""Aladdin""",Carl Nielsen,62573,spotify:track:5va2aWXM2bTrTTzHz6p8Bq,https://api.spotify.com/v1/tracks/5va2aWXM2bTrTTzHz6p8Bq,0.15,0.0784,8.0,-19.627,1.0,0.0428,0.935,0.935,0.114,0.0645,105.728,audio_features,5va2aWXM2bTrTTzHz6p8Bq,spotify:track:5va2aWXM2bTrTTzHz6p8Bq,https://api.spotify.com/v1/tracks/5va2aWXM2bTrTTzHz6p8Bq,https://api.spotify.com/v1/audio-analysis/5va2aWXM2bTrTTzHz6p8Bq,62573.0,3.0,
199,"Aladdin, Op. 34, FS 89, CNW 17, Act V: Fatime's evening song","Nielsen: ""Aladdin""",Carl Nielsen,175293,spotify:track:0j21SPP13erWyXREFUPQaG,https://api.spotify.com/v1/tracks/0j21SPP13erWyXREFUPQaG,0.181,0.0673,4.0,-23.849,0.0,0.0551,0.993,2.1e-05,0.15,0.0718,192.397,audio_features,0j21SPP13erWyXREFUPQaG,spotify:track:0j21SPP13erWyXREFUPQaG,https://api.spotify.com/v1/tracks/0j21SPP13erWyXREFUPQaG,https://api.spotify.com/v1/audio-analysis/0j21SPP13erWyXREFUPQaG,175293.0,5.0,
200,"Aladdin, Op. 34, FS 89, CNW 17, Act V: The Struggle between Hindbad and Aladdin","Nielsen: ""Aladdin""",Carl Nielsen,252333,spotify:track:2l5DCw6zxKq3jQfwyHZhSl,https://api.spotify.com/v1/tracks/2l5DCw6zxKq3jQfwyHZhSl,0.185,0.24,9.0,-13.987,1.0,0.0364,0.942,0.929,0.104,0.037,74.616,audio_features,2l5DCw6zxKq3jQfwyHZhSl,spotify:track:2l5DCw6zxKq3jQfwyHZhSl,https://api.spotify.com/v1/tracks/2l5DCw6zxKq3jQfwyHZhSl,https://api.spotify.com/v1/audio-analysis/2l5DCw6zxKq3jQfwyHZhSl,252333.0,3.0,
201,"Aladdin, Op. 34, FS 89, CNW 17, Act V: Eulogy. All the good genies","Nielsen: ""Aladdin""",Carl Nielsen,101693,spotify:track:40U7U7zJERe6ef8HGOirMN,https://api.spotify.com/v1/tracks/40U7U7zJERe6ef8HGOirMN,0.183,0.304,11.0,-10.423,0.0,0.0354,0.936,0.0104,0.0614,0.115,134.927,audio_features,40U7U7zJERe6ef8HGOirMN,spotify:track:40U7U7zJERe6ef8HGOirMN,https://api.spotify.com/v1/tracks/40U7U7zJERe6ef8HGOirMN,https://api.spotify.com/v1/audio-analysis/40U7U7zJERe6ef8HGOirMN,101693.0,3.0,
202,Small Town Kid,Mother / Father + Small Town Kid,Cuffed Up,207251,spotify:track:7CMNAKCA8OHHC3s6jC0cjG,https://api.spotify.com/v1/tracks/7CMNAKCA8OHHC3s6jC0cjG,0.349,0.952,1.0,-4.537,0.0,0.104,0.00262,0.0,0.0804,0.353,165.022,audio_features,7CMNAKCA8OHHC3s6jC0cjG,spotify:track:7CMNAKCA8OHHC3s6jC0cjG,https://api.spotify.com/v1/tracks/7CMNAKCA8OHHC3s6jC0cjG,https://api.spotify.com/v1/audio-analysis/7CMNAKCA8OHHC3s6jC0cjG,207252.0,4.0,
203,"If I Die, I Don't Mind","Vinyl Moon, Vol. 53: Gilded Nights",Gold Spectacles,193195,spotify:track:1hhbJckQCP5582SEA3t3Zz,https://api.spotify.com/v1/tracks/1hhbJckQCP5582SEA3t3Zz,0.896,0.71,8.0,-7.207,0.0,0.0576,0.168,0.000508,0.277,0.788,133.028,audio_features,1hhbJckQCP5582SEA3t3Zz,spotify:track:1hhbJckQCP5582SEA3t3Zz,https://api.spotify.com/v1/tracks/1hhbJckQCP5582SEA3t3Zz,https://api.spotify.com/v1/audio-analysis/1hhbJckQCP5582SEA3t3Zz,193195.0,4.0,
204,Something To Lose,Something To Lose,James Supercave,244350,spotify:track:21d7XA1ST4lohkOHNLj2dp,https://api.spotify.com/v1/tracks/21d7XA1ST4lohkOHNLj2dp,0.748,0.524,2.0,-7.388,0.0,0.0358,0.00915,9.3e-05,0.0696,0.738,118.005,audio_features,21d7XA1ST4lohkOHNLj2dp,spotify:track:21d7XA1ST4lohkOHNLj2dp,https://api.spotify.com/v1/tracks/21d7XA1ST4lohkOHNLj2dp,https://api.spotify.com/v1/audio-analysis/21d7XA1ST4lohkOHNLj2dp,244351.0,4.0,
205,Shadow Calling,"Vinyl Moon, Vol. 53: Gilded Nights",Camarano,171453,spotify:track:6ZWr63Zg1Ind3So0x0JRHK,https://api.spotify.com/v1/tracks/6ZWr63Zg1Ind3So0x0JRHK,0.678,0.557,9.0,-9.449,1.0,0.0486,0.3,0.0,0.101,0.584,123.556,audio_features,6ZWr63Zg1Ind3So0x0JRHK,spotify:track:6ZWr63Zg1Ind3So0x0JRHK,https://api.spotify.com/v1/tracks/6ZWr63Zg1Ind3So0x0JRHK,https://api.spotify.com/v1/audio-analysis/6ZWr63Zg1Ind3So0x0JRHK,171453.0,4.0,
206,My Red Spine,"Vinyl Moon, Vol. 53: Gilded Nights",Glom,198573,spotify:track:43xBxJ4Xe67ia6ZV6dvFrG,https://api.spotify.com/v1/tracks/43xBxJ4Xe67ia6ZV6dvFrG,0.587,0.906,2.0,-4.492,1.0,0.0505,0.0105,0.000185,0.298,0.55,135.045,audio_features,43xBxJ4Xe67ia6ZV6dvFrG,spotify:track:43xBxJ4Xe67ia6ZV6dvFrG,https://api.spotify.com/v1/tracks/43xBxJ4Xe67ia6ZV6dvFrG,https://api.spotify.com/v1/audio-analysis/43xBxJ4Xe67ia6ZV6dvFrG,198573.0,4.0,
207,Beautiful People (feat. Khalid) - Danny L Harle Harlecore Remix,Beautiful People (feat. Khalid) [Danny L Harle Harlecore Remix],Ed Sheeran,225367,spotify:track:7fzqEoX5HCLwmt6aPxf54A,https://api.spotify.com/v1/tracks/7fzqEoX5HCLwmt6aPxf54A,0.458,0.93,7.0,-4.61,1.0,0.13,0.0372,0.0154,0.115,0.31,148.129,audio_features,7fzqEoX5HCLwmt6aPxf54A,spotify:track:7fzqEoX5HCLwmt6aPxf54A,https://api.spotify.com/v1/tracks/7fzqEoX5HCLwmt6aPxf54A,https://api.spotify.com/v1/audio-analysis/7fzqEoX5HCLwmt6aPxf54A,225367.0,4.0,
208,South of the Border (feat. Camila Cabello & Cardi B),No.6 Collaborations Project,Ed Sheeran,204466,spotify:track:71BgDMZ6FbL5AKcERaxJ6n,https://api.spotify.com/v1/tracks/71BgDMZ6FbL5AKcERaxJ6n,0.857,0.621,9.0,-6.376,0.0,0.0824,0.148,0.0,0.0865,0.668,97.986,audio_features,71BgDMZ6FbL5AKcERaxJ6n,spotify:track:71BgDMZ6FbL5AKcERaxJ6n,https://api.spotify.com/v1/tracks/71BgDMZ6FbL5AKcERaxJ6n,https://api.spotify.com/v1/audio-analysis/71BgDMZ6FbL5AKcERaxJ6n,204467.0,4.0,
209,Cross Me (feat. Chance the Rapper & PnB Rock) - M-22 Remix,Cross Me (feat. Chance the Rapper & PnB Rock) [M-22 Remix],Ed Sheeran,207893,spotify:track:3eFJI470ALf1EYjywPRsJy,https://api.spotify.com/v1/tracks/3eFJI470ALf1EYjywPRsJy,0.679,0.923,6.0,-6.5,1.0,0.181,0.146,4.92e-06,0.124,0.752,121.984,audio_features,3eFJI470ALf1EYjywPRsJy,spotify:track:3eFJI470ALf1EYjywPRsJy,https://api.spotify.com/v1/tracks/3eFJI470ALf1EYjywPRsJy,https://api.spotify.com/v1/audio-analysis/3eFJI470ALf1EYjywPRsJy,207894.0,4.0,
210,"Take Me Back To London (Sir Spyro Remix) [feat. Stormzy, Jaykae & Aitch]","Take Me Back To London (Remix) [feat. Stormzy, Jaykae & Aitch]",Ed Sheeran,231427,spotify:track:4iYxrnTvYsTtyphOTqTvkh,https://api.spotify.com/v1/tracks/4iYxrnTvYsTtyphOTqTvkh,0.787,0.842,10.0,-4.026,0.0,0.25,0.117,0.0,0.179,0.657,138.159,audio_features,4iYxrnTvYsTtyphOTqTvkh,spotify:track:4iYxrnTvYsTtyphOTqTvkh,https://api.spotify.com/v1/tracks/4iYxrnTvYsTtyphOTqTvkh,https://api.spotify.com/v1/audio-analysis/4iYxrnTvYsTtyphOTqTvkh,231428.0,4.0,
211,Best Part of Me (feat. YEBBA),No.6 Collaborations Project,Ed Sheeran,243266,spotify:track:5MLjVCMjJKwXLk6JmPeOPe,https://api.spotify.com/v1/tracks/5MLjVCMjJKwXLk6JmPeOPe,0.565,0.242,2.0,-8.367,1.0,0.0318,0.762,9.3e-06,0.285,0.237,81.657,audio_features,5MLjVCMjJKwXLk6JmPeOPe,spotify:track:5MLjVCMjJKwXLk6JmPeOPe,https://api.spotify.com/v1/tracks/5MLjVCMjJKwXLk6JmPeOPe,https://api.spotify.com/v1/audio-analysis/5MLjVCMjJKwXLk6JmPeOPe,243267.0,4.0,
212,I Don't Care (with Justin Bieber) - Chronixx & Koffee Remix,I Don't Care (with Justin Bieber) [Chronixx & Koffee Remix],Ed Sheeran,218373,spotify:track:2Xqm0jHnkvjzrkkVRInzUB,https://api.spotify.com/v1/tracks/2Xqm0jHnkvjzrkkVRInzUB,0.759,0.688,6.0,-4.413,1.0,0.0801,0.347,0.0,0.11,0.812,101.902,audio_features,2Xqm0jHnkvjzrkkVRInzUB,spotify:track:2Xqm0jHnkvjzrkkVRInzUB,https://api.spotify.com/v1/tracks/2Xqm0jHnkvjzrkkVRInzUB,https://api.spotify.com/v1/audio-analysis/2Xqm0jHnkvjzrkkVRInzUB,218373.0,4.0,
213,Antisocial (with Travis Scott) - MK Remix,Antisocial (with Travis Scott) [MK Remix],Ed Sheeran,179501,spotify:track:1qf82BwoRe9zdLvyvx7oGP,https://api.spotify.com/v1/tracks/1qf82BwoRe9zdLvyvx7oGP,0.796,0.868,10.0,-5.774,0.0,0.0992,0.104,0.00024,0.115,0.586,124.981,audio_features,1qf82BwoRe9zdLvyvx7oGP,spotify:track:1qf82BwoRe9zdLvyvx7oGP,https://api.spotify.com/v1/tracks/1qf82BwoRe9zdLvyvx7oGP,https://api.spotify.com/v1/audio-analysis/1qf82BwoRe9zdLvyvx7oGP,179502.0,4.0,
214,Remember The Name (feat. Eminem & 50 Cent),No.6 Collaborations Project,Ed Sheeran,206443,spotify:track:663iGCIjbc3DfpGOooKvDR,https://api.spotify.com/v1/tracks/663iGCIjbc3DfpGOooKvDR,0.863,0.649,11.0,-7.194,0.0,0.156,0.196,0.0,0.783,0.761,91.018,audio_features,663iGCIjbc3DfpGOooKvDR,spotify:track:663iGCIjbc3DfpGOooKvDR,https://api.spotify.com/v1/tracks/663iGCIjbc3DfpGOooKvDR,https://api.spotify.com/v1/audio-analysis/663iGCIjbc3DfpGOooKvDR,206443.0,4.0,
215,Feels (feat. Young Thug & J Hus),Feels (feat. Young Thug & J Hus),Ed Sheeran,150786,spotify:track:2QkLuXpj8hKSfajGNVvfVX,https://api.spotify.com/v1/tracks/2QkLuXpj8hKSfajGNVvfVX,0.665,0.68,2.0,-4.899,1.0,0.29,0.112,0.0,0.096,0.69,91.67,audio_features,2QkLuXpj8hKSfajGNVvfVX,spotify:track:2QkLuXpj8hKSfajGNVvfVX,https://api.spotify.com/v1/tracks/2QkLuXpj8hKSfajGNVvfVX,https://api.spotify.com/v1/audio-analysis/2QkLuXpj8hKSfajGNVvfVX,150787.0,4.0,
216,Put It All on Me (feat. Ella Mai),Put It All on Me (feat. Ella Mai),Ed Sheeran,197093,spotify:track:2xOjYQuhFCeqxdUsf74gSp,https://api.spotify.com/v1/tracks/2xOjYQuhFCeqxdUsf74gSp,0.627,0.594,7.0,-8.306,1.0,0.0478,0.253,0.0,0.373,0.389,101.008,audio_features,2xOjYQuhFCeqxdUsf74gSp,spotify:track:2xOjYQuhFCeqxdUsf74gSp,https://api.spotify.com/v1/tracks/2xOjYQuhFCeqxdUsf74gSp,https://api.spotify.com/v1/audio-analysis/2xOjYQuhFCeqxdUsf74gSp,197093.0,4.0,
217,Nothing On You (feat. Paulo Londra & Dave),No.6 Collaborations Project,Ed Sheeran,200733,spotify:track:3uPt20NZVz4AOhFPUzzEv6,https://api.spotify.com/v1/tracks/3uPt20NZVz4AOhFPUzzEv6,0.747,0.649,10.0,-6.218,0.0,0.219,0.333,0.0,0.172,0.84,88.011,audio_features,3uPt20NZVz4AOhFPUzzEv6,spotify:track:3uPt20NZVz4AOhFPUzzEv6,https://api.spotify.com/v1/tracks/3uPt20NZVz4AOhFPUzzEv6,https://api.spotify.com/v1/audio-analysis/3uPt20NZVz4AOhFPUzzEv6,200733.0,4.0,
218,I Don't Want Your Money (feat. H.E.R.),I Don't Want Your Money (feat. H.E.R.),Ed Sheeran,204506,spotify:track:69xcWjYE6YYA638ThAHA6M,https://api.spotify.com/v1/tracks/69xcWjYE6YYA638ThAHA6M,0.469,0.631,8.0,-6.569,0.0,0.0853,0.314,0.0,0.14,0.763,91.418,audio_features,69xcWjYE6YYA638ThAHA6M,spotify:track:69xcWjYE6YYA638ThAHA6M,https://api.spotify.com/v1/tracks/69xcWjYE6YYA638ThAHA6M,https://api.spotify.com/v1/audio-analysis/69xcWjYE6YYA638ThAHA6M,204507.0,4.0,
219,1000 Nights (feat. Meek Mill & A Boogie Wit da Hoodie),No.6 Collaborations Project,Ed Sheeran,212306,spotify:track:6n1j8k7ApN8ZkjG2Yczyei,https://api.spotify.com/v1/tracks/6n1j8k7ApN8ZkjG2Yczyei,0.778,0.59,8.0,-5.548,1.0,0.27,0.467,0.0,0.0902,0.515,97.995,audio_features,6n1j8k7ApN8ZkjG2Yczyei,spotify:track:6n1j8k7ApN8ZkjG2Yczyei,https://api.spotify.com/v1/tracks/6n1j8k7ApN8ZkjG2Yczyei,https://api.spotify.com/v1/audio-analysis/6n1j8k7ApN8ZkjG2Yczyei,212307.0,4.0,
220,Way To Break My Heart (feat. Skrillex),Way To Break My Heart (feat. Skrillex),Ed Sheeran,190293,spotify:track:3QILjG9RQzZBtfSd54zzaj,https://api.spotify.com/v1/tracks/3QILjG9RQzZBtfSd54zzaj,0.726,0.731,1.0,-6.304,0.0,0.159,0.11,3.21e-06,0.0928,0.43,170.125,audio_features,3QILjG9RQzZBtfSd54zzaj,spotify:track:3QILjG9RQzZBtfSd54zzaj,https://api.spotify.com/v1/tracks/3QILjG9RQzZBtfSd54zzaj,https://api.spotify.com/v1/audio-analysis/3QILjG9RQzZBtfSd54zzaj,190293.0,4.0,
221,BLOW (with Chris Stapleton & Bruno Mars),No.6 Collaborations Project,Ed Sheeran,209120,spotify:track:3U0oiHpXqrIS3AsOvkaS08,https://api.spotify.com/v1/tracks/3U0oiHpXqrIS3AsOvkaS08,0.631,0.796,1.0,-5.35,1.0,0.0401,0.000245,0.0115,0.38,0.596,92.469,audio_features,3U0oiHpXqrIS3AsOvkaS08,spotify:track:3U0oiHpXqrIS3AsOvkaS08,https://api.spotify.com/v1/tracks/3U0oiHpXqrIS3AsOvkaS08,https://api.spotify.com/v1/audio-analysis/3U0oiHpXqrIS3AsOvkaS08,209120.0,4.0,
222,Get Me Off This Coin A,Travistan,Travis Morrison,60826,spotify:track:6Z6VZ9qpewu4JtdboTIuEH,https://api.spotify.com/v1/tracks/6Z6VZ9qpewu4JtdboTIuEH,0.703,0.397,4.0,-9.968,1.0,0.107,0.264,0.0,0.243,0.534,64.762,audio_features,6Z6VZ9qpewu4JtdboTIuEH,spotify:track:6Z6VZ9qpewu4JtdboTIuEH,https://api.spotify.com/v1/tracks/6Z6VZ9qpewu4JtdboTIuEH,https://api.spotify.com/v1/audio-analysis/6Z6VZ9qpewu4JtdboTIuEH,60827.0,4.0,
223,Born in '72,Travistan,Travis Morrison,193640,spotify:track:7mFgxI6ZNTLlckY1Tc4E0m,https://api.spotify.com/v1/tracks/7mFgxI6ZNTLlckY1Tc4E0m,0.69,0.812,0.0,-8.0,1.0,0.164,0.208,2.03e-05,0.288,0.556,129.985,audio_features,7mFgxI6ZNTLlckY1Tc4E0m,spotify:track:7mFgxI6ZNTLlckY1Tc4E0m,https://api.spotify.com/v1/tracks/7mFgxI6ZNTLlckY1Tc4E0m,https://api.spotify.com/v1/audio-analysis/7mFgxI6ZNTLlckY1Tc4E0m,193640.0,4.0,
224,"My Two Front Teet, Parts 2 and 3",Travistan,Travis Morrison,318080,spotify:track:13EWDTcOcUmu6uZvQfIMvN,https://api.spotify.com/v1/tracks/13EWDTcOcUmu6uZvQfIMvN,0.719,0.645,9.0,-8.16,1.0,0.0269,0.0434,0.079,0.109,0.351,132.116,audio_features,13EWDTcOcUmu6uZvQfIMvN,spotify:track:13EWDTcOcUmu6uZvQfIMvN,https://api.spotify.com/v1/tracks/13EWDTcOcUmu6uZvQfIMvN,https://api.spotify.com/v1/audio-analysis/13EWDTcOcUmu6uZvQfIMvN,318080.0,4.0,
225,Get Me Off This Coin B,Travistan,Travis Morrison,45866,spotify:track:5LRK1QH5lb7aN4wQlDcffI,https://api.spotify.com/v1/tracks/5LRK1QH5lb7aN4wQlDcffI,0.747,0.535,4.0,-8.724,1.0,0.0582,0.386,0.0,0.176,0.802,132.843,audio_features,5LRK1QH5lb7aN4wQlDcffI,spotify:track:5LRK1QH5lb7aN4wQlDcffI,https://api.spotify.com/v1/tracks/5LRK1QH5lb7aN4wQlDcffI,https://api.spotify.com/v1/audio-analysis/5LRK1QH5lb7aN4wQlDcffI,45867.0,4.0,
