,song_name,album_name,artist_name,duration_ms,uri,href,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,0
418,There's Got to Be a Way - Alt. Vocal Dub Mix,There's Got To Be a Way EP,Mariah Carey,406160,spotify:track:2m8E4SdPZgmgkr3s60hK0t,https://api.spotify.com/v1/tracks/2m8E4SdPZgmgkr3s60hK0t,0.816,0.603,1.0,-9.76,1.0,0.0443,0.0288,0.113,0.127,0.434,103.317,audio_features,2m8E4SdPZgmgkr3s60hK0t,spotify:track:2m8E4SdPZgmgkr3s60hK0t,https://api.spotify.com/v1/tracks/2m8E4SdPZgmgkr3s60hK0t,https://api.spotify.com/v1/audio-analysis/2m8E4SdPZgmgkr3s60hK0t,406161.0,4.0,
419,I Don't Wanna Cry,#1 to Infinity,Mariah Carey,288986,spotify:track:45wIVQvD9kg9CXyAtN1DD9,https://api.spotify.com/v1/tracks/45wIVQvD9kg9CXyAtN1DD9,0.647,0.692,6.0,-6.073,0.0,0.028,0.219,8.6e-05,0.325,0.262,130.796,audio_features,45wIVQvD9kg9CXyAtN1DD9,spotify:track:45wIVQvD9kg9CXyAtN1DD9,https://api.spotify.com/v1/tracks/45wIVQvD9kg9CXyAtN1DD9,https://api.spotify.com/v1/audio-analysis/45wIVQvD9kg9CXyAtN1DD9,288987.0,4.0,
420,Vanishing,Mariah Carey,Mariah Carey,251800,spotify:track:6PP8I9FUWPIVRvV81anBnR,https://api.spotify.com/v1/tracks/6PP8I9FUWPIVRvV81anBnR,0.396,0.208,4.0,-13.945,1.0,0.0286,0.803,0.0,0.153,0.246,94.692,audio_features,6PP8I9FUWPIVRvV81anBnR,spotify:track:6PP8I9FUWPIVRvV81anBnR,https://api.spotify.com/v1/tracks/6PP8I9FUWPIVRvV81anBnR,https://api.spotify.com/v1/audio-analysis/6PP8I9FUWPIVRvV81anBnR,251800.0,3.0,
421,All In Your Mind,Mariah Carey,Mariah Carey,283733,spotify:track:1pbue6khgOfJVEZ1zoFTXL,https://api.spotify.com/v1/tracks/1pbue6khgOfJVEZ1zoFTXL,0.613,0.739,7.0,-9.381,0.0,0.0329,0.195,3.2e-06,0.21,0.741,148.435,audio_features,1pbue6khgOfJVEZ1zoFTXL,spotify:track:1pbue6khgOfJVEZ1zoFTXL,https://api.spotify.com/v1/tracks/1pbue6khgOfJVEZ1zoFTXL,https://api.spotify.com/v1/audio-analysis/1pbue6khgOfJVEZ1zoFTXL,283733.0,4.0,
422,Alone In Love,Mariah Carey,Mariah Carey,251773,spotify:track:2GooP1VwhUaOiBl3jZw3Yr,https://api.spotify.com/v1/tracks/2GooP1VwhUaOiBl3jZw3Yr,0.636,0.511,10.0,-11.991,0.0,0.0296,0.323,0.0,0.0607,0.573,137.851,audio_features,2GooP1VwhUaOiBl3jZw3Yr,spotify:track:2GooP1VwhUaOiBl3jZw3Yr,https://api.spotify.com/v1/tracks/2GooP1VwhUaOiBl3jZw3Yr,https://api.spotify.com/v1/audio-analysis/2GooP1VwhUaOiBl3jZw3Yr,251773.0,4.0,
423,Sent from Up Above,Mariah Carey,Mariah Carey,244773,spotify:track:4goMGhYd3PQgFuhmcmeEUF,https://api.spotify.com/v1/tracks/4goMGhYd3PQgFuhmcmeEUF,0.664,0.648,4.0,-10.579,0.0,0.0317,0.033,5.43e-06,0.0502,0.759,104.177,audio_features,4goMGhYd3PQgFuhmcmeEUF,spotify:track:4goMGhYd3PQgFuhmcmeEUF,https://api.spotify.com/v1/tracks/4goMGhYd3PQgFuhmcmeEUF,https://api.spotify.com/v1/audio-analysis/4goMGhYd3PQgFuhmcmeEUF,244773.0,4.0,
424,"Love Takes Time - Live at the Tatou Club, 1990",The Live Debut - 1990,Mariah Carey,255996,spotify:track:1aVwuBnIpjRg7vE1G2nLvM,https://api.spotify.com/v1/tracks/1aVwuBnIpjRg7vE1G2nLvM,0.534,0.46,11.0,-9.82,1.0,0.0559,0.572,0.0,0.594,0.339,125.323,audio_features,1aVwuBnIpjRg7vE1G2nLvM,spotify:track:1aVwuBnIpjRg7vE1G2nLvM,https://api.spotify.com/v1/tracks/1aVwuBnIpjRg7vE1G2nLvM,https://api.spotify.com/v1/audio-analysis/1aVwuBnIpjRg7vE1G2nLvM,255997.0,4.0,
425,Future Shock: II. —,Loving the Chambered Nautilus,William Brittelle,234573,spotify:track:1XY2qI3RUtkT8zoA2u7kfO,https://api.spotify.com/v1/tracks/1XY2qI3RUtkT8zoA2u7kfO,0.27,0.59,2.0,-7.456,1.0,0.0477,0.707,0.712,0.166,0.12,100.356,audio_features,1XY2qI3RUtkT8zoA2u7kfO,spotify:track:1XY2qI3RUtkT8zoA2u7kfO,https://api.spotify.com/v1/tracks/1XY2qI3RUtkT8zoA2u7kfO,https://api.spotify.com/v1/audio-analysis/1XY2qI3RUtkT8zoA2u7kfO,234573.0,4.0,
426,Future Shock: II. —,Loving the Chambered Nautilus,William Brittelle,234573,spotify:track:1XY2qI3RUtkT8zoA2u7kfO,https://api.spotify.com/v1/tracks/1XY2qI3RUtkT8zoA2u7kfO,0.27,0.59,2.0,-7.456,1.0,0.0477,0.707,0.712,0.166,0.12,100.356,audio_features,1XY2qI3RUtkT8zoA2u7kfO,spotify:track:1XY2qI3RUtkT8zoA2u7kfO,https://api.spotify.com/v1/tracks/1XY2qI3RUtkT8zoA2u7kfO,https://api.spotify.com/v1/audio-analysis/1XY2qI3RUtkT8zoA2u7kfO,234573.0,4.0,
427,Future Shock: III. —,Loving the Chambered Nautilus,William Brittelle,256186,spotify:track:6Doxb8rsJ0TIPQNLT8HIQl,https://api.spotify.com/v1/tracks/6Doxb8rsJ0TIPQNLT8HIQl,0.576,0.577,4.0,-10.532,0.0,0.0713,0.573,0.773,0.228,0.305,152.005,audio_features,6Doxb8rsJ0TIPQNLT8HIQl,spotify:track:6Doxb8rsJ0TIPQNLT8HIQl,https://api.spotify.com/v1/tracks/6Doxb8rsJ0TIPQNLT8HIQl,https://api.spotify.com/v1/audio-analysis/6Doxb8rsJ0TIPQNLT8HIQl,256187.0,4.0,
428,Acid Rain on the Mirrordome,Loving the Chambered Nautilus,William Brittelle,101853,spotify:track:2S8s0dULwwQNhKKpKFu8ks,https://api.spotify.com/v1/tracks/2S8s0dULwwQNhKKpKFu8ks,0.0717,0.326,7.0,-14.253,1.0,0.0385,0.117,0.758,0.131,0.144,178.45,audio_features,2S8s0dULwwQNhKKpKFu8ks,spotify:track:2S8s0dULwwQNhKKpKFu8ks,https://api.spotify.com/v1/tracks/2S8s0dULwwQNhKKpKFu8ks,https://api.spotify.com/v1/audio-analysis/2S8s0dULwwQNhKKpKFu8ks,101853.0,3.0,
429,Future Shock (Version for cello),Loving the Chambered Nautilus,William Brittelle,390760,spotify:track:4lqAKX5pxv60fLNFVEGhmC,https://api.spotify.com/v1/tracks/4lqAKX5pxv60fLNFVEGhmC,0.658,0.476,0.0,-12.374,0.0,0.033,0.716,0.911,0.107,0.655,120.046,audio_features,4lqAKX5pxv60fLNFVEGhmC,spotify:track:4lqAKX5pxv60fLNFVEGhmC,https://api.spotify.com/v1/tracks/4lqAKX5pxv60fLNFVEGhmC,https://api.spotify.com/v1/audio-analysis/4lqAKX5pxv60fLNFVEGhmC,390760.0,4.0,
430,Loon Birds in Meshed Crystal,Loving the Chambered Nautilus,William Brittelle,294373,spotify:track:5cxRqVJnK0Dr9pWH6tBw6P,https://api.spotify.com/v1/tracks/5cxRqVJnK0Dr9pWH6tBw6P,0.256,0.249,7.0,-15.67,1.0,0.0359,0.752,0.216,0.126,0.162,112.217,audio_features,5cxRqVJnK0Dr9pWH6tBw6P,spotify:track:5cxRqVJnK0Dr9pWH6tBw6P,https://api.spotify.com/v1/tracks/5cxRqVJnK0Dr9pWH6tBw6P,https://api.spotify.com/v1/audio-analysis/5cxRqVJnK0Dr9pWH6tBw6P,294373.0,3.0,
431,Loving the Chambered Nautilus,Loving the Chambered Nautilus,William Brittelle,479333,spotify:track:678P7AFggO0abLZvjsyDI6,https://api.spotify.com/v1/tracks/678P7AFggO0abLZvjsyDI6,0.566,0.612,2.0,-10.308,1.0,0.0339,0.852,0.467,0.271,0.449,120.045,audio_features,678P7AFggO0abLZvjsyDI6,spotify:track:678P7AFggO0abLZvjsyDI6,https://api.spotify.com/v1/tracks/678P7AFggO0abLZvjsyDI6,https://api.spotify.com/v1/audio-analysis/678P7AFggO0abLZvjsyDI6,479333.0,4.0,
432,Television Themes Medley - The Man From U.n.c.l.e. / Doctor Kildare / Room 222 / The Waltons / Barnaby Jones,Jerry Goldsmith - 40 Years Of Film Music,Philharmonia,586733,spotify:track:5ECLx82WWJmwg00uU6N7mL,https://api.spotify.com/v1/tracks/5ECLx82WWJmwg00uU6N7mL,0.174,0.245,0.0,-16.897,1.0,0.0367,0.521,0.818,0.196,0.15,85.737,audio_features,5ECLx82WWJmwg00uU6N7mL,spotify:track:5ECLx82WWJmwg00uU6N7mL,https://api.spotify.com/v1/tracks/5ECLx82WWJmwg00uU6N7mL,https://api.spotify.com/v1/audio-analysis/5ECLx82WWJmwg00uU6N7mL,586733.0,5.0,
433,Motion Picture Themes Medley - The Sand Pebbles / Chinatown / A Patch Of Blue / Poltergeist / Papillon / The Wind And The Lion,Jerry Goldsmith - 40 Years Of Film Music,Philharmonia,864493,spotify:track:74JksmJL619joWVt9yyCgY,https://api.spotify.com/v1/tracks/74JksmJL619joWVt9yyCgY,0.126,0.169,0.0,-17.541,1.0,0.036,0.765,0.852,0.0639,0.0517,82.947,audio_features,74JksmJL619joWVt9yyCgY,spotify:track:74JksmJL619joWVt9yyCgY,https://api.spotify.com/v1/tracks/74JksmJL619joWVt9yyCgY,https://api.spotify.com/v1/audio-analysis/74JksmJL619joWVt9yyCgY,864493.0,4.0,
434,Jumpin' From Six to Six,Colin James and the Little Big Band II,Colin James,174306,spotify:track:6xWLdBnIDYqrtu6fJLYqgw,https://api.spotify.com/v1/tracks/6xWLdBnIDYqrtu6fJLYqgw,0.62,0.868,0.0,-4.649,0.0,0.0524,0.143,0.0,0.131,0.86,97.071,audio_features,6xWLdBnIDYqrtu6fJLYqgw,spotify:track:6xWLdBnIDYqrtu6fJLYqgw,https://api.spotify.com/v1/tracks/6xWLdBnIDYqrtu6fJLYqgw,https://api.spotify.com/v1/audio-analysis/6xWLdBnIDYqrtu6fJLYqgw,174307.0,4.0,
435,Safronia B,Colin James and the Little Big Band II,Colin James,135960,spotify:track:2KzEdz5HGtlRcNZp6D3wKo,https://api.spotify.com/v1/tracks/2KzEdz5HGtlRcNZp6D3wKo,0.409,0.758,1.0,-5.884,1.0,0.189,0.252,0.0,0.31,0.778,174.709,audio_features,2KzEdz5HGtlRcNZp6D3wKo,spotify:track:2KzEdz5HGtlRcNZp6D3wKo,https://api.spotify.com/v1/tracks/2KzEdz5HGtlRcNZp6D3wKo,https://api.spotify.com/v1/audio-analysis/2KzEdz5HGtlRcNZp6D3wKo,135960.0,4.0,
436,Let's Shout (Baby Work Out),Colin James and the Little Big Band II,Colin James,192106,spotify:track:1X4DeWH8J1JXu2MvMFFogP,https://api.spotify.com/v1/tracks/1X4DeWH8J1JXu2MvMFFogP,0.43,0.92,1.0,-2.993,0.0,0.0579,0.238,3.65e-06,0.284,0.72,134.954,audio_features,1X4DeWH8J1JXu2MvMFFogP,spotify:track:1X4DeWH8J1JXu2MvMFFogP,https://api.spotify.com/v1/tracks/1X4DeWH8J1JXu2MvMFFogP,https://api.spotify.com/v1/audio-analysis/1X4DeWH8J1JXu2MvMFFogP,192107.0,4.0,
437,Somethin's Goin'On In My Room,Colin James and the Little Big Band II,Colin James,155866,spotify:track:36U1ddEftPjRW0C3s8JUKH,https://api.spotify.com/v1/tracks/36U1ddEftPjRW0C3s8JUKH,0.614,0.704,5.0,-5.404,0.0,0.0393,0.684,6.12e-05,0.0999,0.902,158.845,audio_features,36U1ddEftPjRW0C3s8JUKH,spotify:track:36U1ddEftPjRW0C3s8JUKH,https://api.spotify.com/v1/tracks/36U1ddEftPjRW0C3s8JUKH,https://api.spotify.com/v1/audio-analysis/36U1ddEftPjRW0C3s8JUKH,155867.0,4.0,
438,Triple Shot,Colin James and the Little Big Band II,Colin James,239960,spotify:track:2qo7AEhCKlhE9R5UIFKH2Y,https://api.spotify.com/v1/tracks/2qo7AEhCKlhE9R5UIFKH2Y,0.599,0.758,1.0,-5.558,1.0,0.0682,0.186,0.0361,0.237,0.758,93.86,audio_features,2qo7AEhCKlhE9R5UIFKH2Y,spotify:track:2qo7AEhCKlhE9R5UIFKH2Y,https://api.spotify.com/v1/tracks/2qo7AEhCKlhE9R5UIFKH2Y,https://api.spotify.com/v1/audio-analysis/2qo7AEhCKlhE9R5UIFKH2Y,239960.0,4.0,
439,"No More ""I Love You's""",The Annie Lennox Collection,Annie Lennox,292160,spotify:track:1vXuTQsF2KIjdMSUFL1EkN,https://api.spotify.com/v1/tracks/1vXuTQsF2KIjdMSUFL1EkN,0.503,0.628,3.0,-6.263,1.0,0.027,0.53,7.92e-06,0.153,0.192,90.022,audio_features,1vXuTQsF2KIjdMSUFL1EkN,spotify:track:1vXuTQsF2KIjdMSUFL1EkN,https://api.spotify.com/v1/tracks/1vXuTQsF2KIjdMSUFL1EkN,https://api.spotify.com/v1/audio-analysis/1vXuTQsF2KIjdMSUFL1EkN,292160.0,4.0,
440,Take Me to the River,Medusa,Annie Lennox,215466,spotify:track:4jMj7rLEvT2ygN5TKva0f0,https://api.spotify.com/v1/tracks/4jMj7rLEvT2ygN5TKva0f0,0.752,0.645,11.0,-7.707,0.0,0.0409,0.273,0.000218,0.073,0.0768,109.033,audio_features,4jMj7rLEvT2ygN5TKva0f0,spotify:track:4jMj7rLEvT2ygN5TKva0f0,https://api.spotify.com/v1/tracks/4jMj7rLEvT2ygN5TKva0f0,https://api.spotify.com/v1/audio-analysis/4jMj7rLEvT2ygN5TKva0f0,215467.0,4.0,
441,A Whiter Shade of Pale,Medusa,Annie Lennox,316760,spotify:track:11Mkoen07pKwyDqHiFnVU9,https://api.spotify.com/v1/tracks/11Mkoen07pKwyDqHiFnVU9,0.521,0.583,0.0,-8.451,1.0,0.0274,0.399,0.00174,0.347,0.353,146.009,audio_features,11Mkoen07pKwyDqHiFnVU9,spotify:track:11Mkoen07pKwyDqHiFnVU9,https://api.spotify.com/v1/tracks/11Mkoen07pKwyDqHiFnVU9,https://api.spotify.com/v1/audio-analysis/11Mkoen07pKwyDqHiFnVU9,316760.0,4.0,
442,Train in Vain (Stand by Me),Medusa,Annie Lennox,285333,spotify:track:2YicqwBT06SnO2U5wJBlBK,https://api.spotify.com/v1/tracks/2YicqwBT06SnO2U5wJBlBK,0.768,0.547,11.0,-7.356,1.0,0.0385,0.58,1.78e-06,0.32,0.688,105.979,audio_features,2YicqwBT06SnO2U5wJBlBK,spotify:track:2YicqwBT06SnO2U5wJBlBK,https://api.spotify.com/v1/tracks/2YicqwBT06SnO2U5wJBlBK,https://api.spotify.com/v1/audio-analysis/2YicqwBT06SnO2U5wJBlBK,285333.0,4.0,
443,I Can't Get Next to You,Medusa,Annie Lennox,189773,spotify:track:3Cza6L8wjPW2QCsGC38TFS,https://api.spotify.com/v1/tracks/3Cza6L8wjPW2QCsGC38TFS,0.674,0.852,8.0,-5.154,1.0,0.0356,0.324,1.18e-05,0.0949,0.797,108.991,audio_features,3Cza6L8wjPW2QCsGC38TFS,spotify:track:3Cza6L8wjPW2QCsGC38TFS,https://api.spotify.com/v1/tracks/3Cza6L8wjPW2QCsGC38TFS,https://api.spotify.com/v1/audio-analysis/3Cza6L8wjPW2QCsGC38TFS,189773.0,4.0,
444,Downtown Lights,Medusa,Annie Lennox,403733,spotify:track:5Ypwfrx80aOPMQF9JnIPqJ,https://api.spotify.com/v1/tracks/5Ypwfrx80aOPMQF9JnIPqJ,0.594,0.616,1.0,-6.86,0.0,0.0311,0.45,0.000194,0.0543,0.348,98.3,audio_features,5Ypwfrx80aOPMQF9JnIPqJ,spotify:track:5Ypwfrx80aOPMQF9JnIPqJ,https://api.spotify.com/v1/tracks/5Ypwfrx80aOPMQF9JnIPqJ,https://api.spotify.com/v1/audio-analysis/5Ypwfrx80aOPMQF9JnIPqJ,403733.0,4.0,
445,Thin Line Between Love and Hate,Medusa,Annie Lennox,296133,spotify:track:3x3wr1SAeK1g2LPQEnO9dD,https://api.spotify.com/v1/tracks/3x3wr1SAeK1g2LPQEnO9dD,0.482,0.475,9.0,-8.85,0.0,0.0281,0.0624,0.000207,0.0923,0.463,75.021,audio_features,3x3wr1SAeK1g2LPQEnO9dD,spotify:track:3x3wr1SAeK1g2LPQEnO9dD,https://api.spotify.com/v1/tracks/3x3wr1SAeK1g2LPQEnO9dD,https://api.spotify.com/v1/audio-analysis/3x3wr1SAeK1g2LPQEnO9dD,296133.0,4.0,
446,Waiting In Vain,Medusa,Annie Lennox,340893,spotify:track:3SWpH05o2ow3GZkhd6EsMZ,https://api.spotify.com/v1/tracks/3SWpH05o2ow3GZkhd6EsMZ,0.516,0.644,1.0,-8.77,1.0,0.0305,0.42,0.000439,0.0726,0.489,159.905,audio_features,3SWpH05o2ow3GZkhd6EsMZ,spotify:track:3SWpH05o2ow3GZkhd6EsMZ,https://api.spotify.com/v1/tracks/3SWpH05o2ow3GZkhd6EsMZ,https://api.spotify.com/v1/audio-analysis/3SWpH05o2ow3GZkhd6EsMZ,340893.0,4.0,
447,Forever This Cyanide,Systems Officer,Systems Officer,243346,spotify:track:6hDjsyke4V6GWySMpKjCCS,https://api.spotify.com/v1/tracks/6hDjsyke4V6GWySMpKjCCS,0.782,0.34,1.0,-16.817,1.0,0.0389,0.541,0.593,0.0943,0.528,120.009,audio_features,6hDjsyke4V6GWySMpKjCCS,spotify:track:6hDjsyke4V6GWySMpKjCCS,https://api.spotify.com/v1/tracks/6hDjsyke4V6GWySMpKjCCS,https://api.spotify.com/v1/audio-analysis/6hDjsyke4V6GWySMpKjCCS,243347.0,4.0,
448,Systems Officer,Systems Officer,Systems Officer,282053,spotify:track:2Dwlfde4P5cm1zIiMbtMwH,https://api.spotify.com/v1/tracks/2Dwlfde4P5cm1zIiMbtMwH,0.621,0.661,9.0,-13.304,1.0,0.0426,0.401,0.84,0.111,0.638,165.024,audio_features,2Dwlfde4P5cm1zIiMbtMwH,spotify:track:2Dwlfde4P5cm1zIiMbtMwH,https://api.spotify.com/v1/tracks/2Dwlfde4P5cm1zIiMbtMwH,https://api.spotify.com/v1/audio-analysis/2Dwlfde4P5cm1zIiMbtMwH,282053.0,4.0,
449,Signature Red,Systems Officer,Systems Officer,309600,spotify:track:2G6hCTYpi5tsL9zdOkxjaq,https://api.spotify.com/v1/tracks/2G6hCTYpi5tsL9zdOkxjaq,0.745,0.438,1.0,-13.736,0.0,0.0276,0.21,0.0355,0.0815,0.522,91.502,audio_features,2G6hCTYpi5tsL9zdOkxjaq,spotify:track:2G6hCTYpi5tsL9zdOkxjaq,https://api.spotify.com/v1/tracks/2G6hCTYpi5tsL9zdOkxjaq,https://api.spotify.com/v1/audio-analysis/2G6hCTYpi5tsL9zdOkxjaq,309600.0,4.0,
450,Desert / Sea,Systems Officer,Systems Officer,236506,spotify:track:2xrFYhP2dT4nNsNAKUPrzJ,https://api.spotify.com/v1/tracks/2xrFYhP2dT4nNsNAKUPrzJ,0.88,0.48,7.0,-11.11,1.0,0.0378,0.456,0.425,0.0767,0.891,109.226,audio_features,2xrFYhP2dT4nNsNAKUPrzJ,spotify:track:2xrFYhP2dT4nNsNAKUPrzJ,https://api.spotify.com/v1/tracks/2xrFYhP2dT4nNsNAKUPrzJ,https://api.spotify.com/v1/audio-analysis/2xrFYhP2dT4nNsNAKUPrzJ,236507.0,4.0,
451,Hector's House,Bluff Limbo,µ-Ziq,266840,spotify:track:72uwGFdnyzQc0AXtOzst5j,https://api.spotify.com/v1/tracks/72uwGFdnyzQc0AXtOzst5j,0.393,0.928,1.0,-3.887,1.0,0.106,0.000883,0.839,0.225,0.132,181.444,audio_features,72uwGFdnyzQc0AXtOzst5j,spotify:track:72uwGFdnyzQc0AXtOzst5j,https://api.spotify.com/v1/tracks/72uwGFdnyzQc0AXtOzst5j,https://api.spotify.com/v1/audio-analysis/72uwGFdnyzQc0AXtOzst5j,266840.0,4.0,
452,Commemorative Pasta,Bluff Limbo,µ-Ziq,277760,spotify:track:5zlte761DUTSHvIbru9AEd,https://api.spotify.com/v1/tracks/5zlte761DUTSHvIbru9AEd,0.482,0.771,9.0,-10.746,0.0,0.0345,0.245,0.887,0.294,0.145,162.839,audio_features,5zlte761DUTSHvIbru9AEd,spotify:track:5zlte761DUTSHvIbru9AEd,https://api.spotify.com/v1/tracks/5zlte761DUTSHvIbru9AEd,https://api.spotify.com/v1/audio-analysis/5zlte761DUTSHvIbru9AEd,277760.0,4.0,
453,Gob Bots,Bluff Limbo,µ-Ziq,290906,spotify:track:2ZSd1WBVsLLHi0ONw9KOuO,https://api.spotify.com/v1/tracks/2ZSd1WBVsLLHi0ONw9KOuO,0.62,0.974,1.0,-5.608,1.0,0.0642,0.00331,0.84,0.132,0.237,119.889,audio_features,2ZSd1WBVsLLHi0ONw9KOuO,spotify:track:2ZSd1WBVsLLHi0ONw9KOuO,https://api.spotify.com/v1/tracks/2ZSd1WBVsLLHi0ONw9KOuO,https://api.spotify.com/v1/audio-analysis/2ZSd1WBVsLLHi0ONw9KOuO,290907.0,4.0,
454,Metal Thing #3,Bluff Limbo,µ-Ziq,351906,spotify:track:0gWJcPV3IVgJTaWSEjkmZ0,https://api.spotify.com/v1/tracks/0gWJcPV3IVgJTaWSEjkmZ0,0.582,0.972,11.0,-4.191,0.0,0.0673,0.000421,0.846,0.117,0.359,119.856,audio_features,0gWJcPV3IVgJTaWSEjkmZ0,spotify:track:0gWJcPV3IVgJTaWSEjkmZ0,https://api.spotify.com/v1/tracks/0gWJcPV3IVgJTaWSEjkmZ0,https://api.spotify.com/v1/audio-analysis/0gWJcPV3IVgJTaWSEjkmZ0,351907.0,4.0,
455,Twangle Frent,Bluff Limbo,µ-Ziq,426493,spotify:track:35muYxSXQjVqOlrbUNyfjR,https://api.spotify.com/v1/tracks/35muYxSXQjVqOlrbUNyfjR,0.391,0.995,5.0,-4.544,1.0,0.0585,0.0988,0.269,0.172,0.182,131.845,audio_features,35muYxSXQjVqOlrbUNyfjR,spotify:track:35muYxSXQjVqOlrbUNyfjR,https://api.spotify.com/v1/tracks/35muYxSXQjVqOlrbUNyfjR,https://api.spotify.com/v1/audio-analysis/35muYxSXQjVqOlrbUNyfjR,426493.0,4.0,
456,Riostand,Bluff Limbo,µ-Ziq,378240,spotify:track:1LaHPG2lpZDyrmuZH6Q7L6,https://api.spotify.com/v1/tracks/1LaHPG2lpZDyrmuZH6Q7L6,0.223,0.924,2.0,-4.512,0.0,0.0337,0.286,0.894,0.314,0.186,134.889,audio_features,1LaHPG2lpZDyrmuZH6Q7L6,spotify:track:1LaHPG2lpZDyrmuZH6Q7L6,https://api.spotify.com/v1/tracks/1LaHPG2lpZDyrmuZH6Q7L6,https://api.spotify.com/v1/audio-analysis/1LaHPG2lpZDyrmuZH6Q7L6,378240.0,3.0,
457,Organic Tomato Yoghurt,Bluff Limbo,µ-Ziq,238360,spotify:track:3uZaE58oe9CGFk6TWhyAga,https://api.spotify.com/v1/tracks/3uZaE58oe9CGFk6TWhyAga,0.509,0.896,8.0,-8.591,1.0,0.0418,0.000343,0.881,0.106,0.325,126.871,audio_features,3uZaE58oe9CGFk6TWhyAga,spotify:track:3uZaE58oe9CGFk6TWhyAga,https://api.spotify.com/v1/tracks/3uZaE58oe9CGFk6TWhyAga,https://api.spotify.com/v1/audio-analysis/3uZaE58oe9CGFk6TWhyAga,238360.0,4.0,
458,Sick Porter,Bluff Limbo,µ-Ziq,315333,spotify:track:75pUMwpcPe4xMwvw2lw93V,https://api.spotify.com/v1/tracks/75pUMwpcPe4xMwvw2lw93V,0.212,0.568,6.0,-5.493,0.0,0.0418,0.289,0.82,0.665,0.126,115.818,audio_features,75pUMwpcPe4xMwvw2lw93V,spotify:track:75pUMwpcPe4xMwvw2lw93V,https://api.spotify.com/v1/tracks/75pUMwpcPe4xMwvw2lw93V,https://api.spotify.com/v1/audio-analysis/75pUMwpcPe4xMwvw2lw93V,315333.0,3.0,
459,Sick Porter,Bluff Limbo,µ-Ziq,315333,spotify:track:75pUMwpcPe4xMwvw2lw93V,https://api.spotify.com/v1/tracks/75pUMwpcPe4xMwvw2lw93V,0.212,0.568,6.0,-5.493,0.0,0.0418,0.289,0.82,0.665,0.126,115.818,audio_features,75pUMwpcPe4xMwvw2lw93V,spotify:track:75pUMwpcPe4xMwvw2lw93V,https://api.spotify.com/v1/tracks/75pUMwpcPe4xMwvw2lw93V,https://api.spotify.com/v1/audio-analysis/75pUMwpcPe4xMwvw2lw93V,315333.0,3.0,
460,Nettle + Pralines,Bluff Limbo,µ-Ziq,389666,spotify:track:2dZiuC6XJwDGI8pk3Xq7gr,https://api.spotify.com/v1/tracks/2dZiuC6XJwDGI8pk3Xq7gr,0.696,0.949,5.0,-5.207,0.0,0.0662,0.000225,0.885,0.11,0.968,132.846,audio_features,2dZiuC6XJwDGI8pk3Xq7gr,spotify:track:2dZiuC6XJwDGI8pk3Xq7gr,https://api.spotify.com/v1/tracks/2dZiuC6XJwDGI8pk3Xq7gr,https://api.spotify.com/v1/audio-analysis/2dZiuC6XJwDGI8pk3Xq7gr,389667.0,4.0,
461,Ethereal Murmurings,Bluff Limbo,µ-Ziq,620893,spotify:track:0BVXS1xVksNdXQeWJGRa4S,https://api.spotify.com/v1/tracks/0BVXS1xVksNdXQeWJGRa4S,0.327,0.428,7.0,-10.618,1.0,0.037,0.276,0.0723,0.0468,0.063,110.919,audio_features,0BVXS1xVksNdXQeWJGRa4S,spotify:track:0BVXS1xVksNdXQeWJGRa4S,https://api.spotify.com/v1/tracks/0BVXS1xVksNdXQeWJGRa4S,https://api.spotify.com/v1/audio-analysis/0BVXS1xVksNdXQeWJGRa4S,620893.0,4.0,
462,Jivin' With Dal,Tell You How I Feel,Michael Kaeshammer,253693,spotify:track:1PdFJoIjOA4YQg1coKxfhB,https://api.spotify.com/v1/tracks/1PdFJoIjOA4YQg1coKxfhB,0.482,0.376,0.0,-15.248,1.0,0.0303,0.408,0.889,0.0863,0.662,138.326,audio_features,1PdFJoIjOA4YQg1coKxfhB,spotify:track:1PdFJoIjOA4YQg1coKxfhB,https://api.spotify.com/v1/tracks/1PdFJoIjOA4YQg1coKxfhB,https://api.spotify.com/v1/audio-analysis/1PdFJoIjOA4YQg1coKxfhB,253693.0,4.0,
463,Moanin' - Live,This is Jazz # 28,Art Blakey & The Jazz Messengers,799293,spotify:track:4rfjAgtExxF46XjRLiqtIO,https://api.spotify.com/v1/tracks/4rfjAgtExxF46XjRLiqtIO,0.475,0.671,5.0,-9.946,0.0,0.0382,0.344,8.52e-05,0.704,0.55,134.222,audio_features,4rfjAgtExxF46XjRLiqtIO,spotify:track:4rfjAgtExxF46XjRLiqtIO,https://api.spotify.com/v1/tracks/4rfjAgtExxF46XjRLiqtIO,https://api.spotify.com/v1/audio-analysis/4rfjAgtExxF46XjRLiqtIO,799293.0,4.0,
